Trip_ID,Driver_ID,Vehicle_ID,Trip_Date,Start_Time,End_Time,Duration_Min,Distance_KM,Avg_Speed_kmph,Max_Speed_kmph,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,speed_mean,speed_median,speed_std,speed_max,speed_p90,speed_p95,speed_p99,speed_range,speed_delta_std,speed_delta_max,speed_delta_min,high_accel_delta_count,high_brake_delta_count,accel_raw_mag_mean,accel_raw_mag_median,accel_raw_mag_std,accel_raw_mag_max,accel_raw_mag_p95,accel_raw_mag_p99,accel_grav_dev_mean,accel_grav_dev_median,accel_grav_dev_std,accel_grav_dev_max,accel_grav_dev_p95,accel_grav_dev_p99,accel_extreme_count,gyro_mag_mean,gyro_mag_median,gyro_mag_std,gyro_mag_max,gyro_mag_p95,gyro_mag_p99,gyro_extreme_count,accel_extremes_per_hour,gyro_extremes_per_hour,high_accel_deltas_per_hour,high_brake_deltas_per_hour,accel_extremes_per_100km,gyro_extremes_per_100km,high_accel_deltas_per_100km,high_brake_deltas_per_100km,is_high_accel_anomaly,is_high_gyro_anomaly,is_candidate_anomaly
T00282,D19,V19,2026-08-02,2026-08-02 15:52:00,2026-08-02 16:02:00,10,4.61,33.4,58.6,12.779101,77.770045,12.804208,77.766184,33.44,30.6,11.808019873515345,58.6,46.0,52.29999999999998,57.34,40.5,16.76154328614562,23.0,-30.3,0,1,1.0982467967967224,1.040476750487855,0.2208065350425292,1.7095300523828179,1.4464187235753865,1.6569077866213318,0.10807282581808879,0.03913030612164803,0.21142942375256724,0.7009042545767139,0.4377929257692825,0.6482819888152278,1,7.634956561082544,4.453264769979368,11.780985542172164,39.952063776480934,27.261521871427615,37.41395539547028,2,6.0,12.0,0.0,6.0,21.691973969631235,43.38394793926247,0.0,21.691973969631235,False,True,True
T00283,D19,V19,2026-08-02,2026-08-02 16:30:00,2026-08-02 17:14:00,44,20.12,23.1,48.7,12.769686,77.772668,12.634773,77.85211,23.129545454545454,20.55,12.348629140477444,48.7,41.92,44.365,47.324000000000005,47.1,18.945557222678914,35.0,-37.6,3,8,1.0381672855741817,1.0169040359107258,0.12003335148892674,1.6793123592709012,1.229567817443349,1.4975676778067186,0.06135639885763851,0.032294005925576574,0.10699926920220022,0.6706865614647972,0.2209420196372451,0.4889418800006147,3,4.723358319143111,3.017405776942062,7.031462172720531,39.93613651819615,6.954636682974507,36.313133897098,2,4.090909090909091,2.7272727272727275,4.090909090909091,10.90909090909091,14.910536779324055,9.940357852882704,14.910536779324055,39.761431411530815,False,False,False
T00284,D19,V19,2026-08-06,2026-08-06 14:04:00,2026-08-06 14:19:00,15,7.82,21.7,63.3,12.777397,77.775668,12.815278,77.80624,21.706666666666667,22.0,17.923586482089803,63.3,42.16,51.46999999999998,60.93399999999999,63.3,23.96698522869284,46.4,-40.8,2,3,1.0564090672689235,1.0071122082469262,0.15495972722891735,1.5776774068230806,1.2652423990043462,1.5151904052593335,0.07591844403791356,0.020626809952371428,0.14242032843245728,0.5690516090169766,0.25661660119824237,0.5065646074532296,1,9.466176416963227,3.3990145630755983,14.701918389506519,51.967268544729194,41.9992333673343,49.973661509250206,3,4.0,12.0,8.0,12.0,12.78772378516624,38.36317135549872,25.57544757033248,38.36317135549872,False,True,True
T00285,D19,V19,2026-08-06,2026-08-06 09:26:00,2026-08-06 09:44:00,18,5.69,34.5,58.8,12.774972,77.772121,12.744649,77.741574,34.455555555555556,34.0,13.59135634586414,58.8,51.730000000000004,57.015,58.443,52.3,18.21074522994777,35.3,-28.799999999999997,2,1,1.0048983263042253,0.9989924872952827,0.05857843823225055,1.1363753781211559,1.0995751285057853,1.1290153281980817,0.044490164321335346,0.03193322952009492,0.03674692147301371,0.1277495803150519,0.09821132380225515,0.12184192901249251,0,4.159445097305995,2.269029236289011,6.5420809636085,29.714301270600327,10.010371550103915,25.773515326501013,1,0.0,3.3333333333333335,6.666666666666667,3.3333333333333335,0.0,17.57469244288225,35.1493848857645,17.57469244288225,False,False,False
T00286,D20,V20,2026-08-04,2026-08-04 20:16:00,2026-08-04 20:29:00,13,6.86,22.7,40.1,12.777114,77.779661,12.741937,77.751511,22.653846153846153,21.8,13.672759742435286,40.1,39.58,39.8,40.04,40.1,16.631068393144076,33.3,-38.1,1,1,1.0083238348057721,1.009289353951581,0.03647439068895027,1.0584233557513743,1.0510705769655773,1.0569527999942148,0.026168180189461654,0.02000959320494533,0.024261942020877086,0.09107852381963522,0.0663099442950162,0.08612480791471139,0,5.931076691061221,2.659567634033773,10.537959087278056,40.604186976222046,20.38491699919441,36.5603329808165,1,0.0,4.615384615384615,4.615384615384615,4.615384615384615,0.0,14.577259475218657,14.577259475218657,14.577259475218657,False,False,False
T00287,D20,V20,2026-08-04,2026-08-04 06:05:00,2026-08-04 06:19:00,14,8.26,31.2,44.6,12.790248,77.778761,12.755075,77.740642,31.2,33.55,11.332254850646452,44.6,42.21,44.08,44.496,44.300000000000004,15.344541213569897,33.300000000000004,-33.2,1,1,1.0104026929328942,1.0059209276119654,0.05688015308549226,1.1559589093043057,1.10091766728197,1.1449506608998385,0.03955381081256771,0.025418355011623373,0.039419559071715814,0.14733311149820172,0.1088961120841869,0.1396457116153987,1,4.754850843591693,2.9436974492374928,6.237530998059157,26.111794270022887,12.121246955917826,23.31368480720186,1,4.285714285714286,4.285714285714286,4.285714285714286,4.285714285714286,12.106537530266344,12.106537530266344,12.106537530266344,12.106537530266344,False,False,False
T00288,D20,V20,2026-07-31,2026-07-31 06:33:00,2026-07-31 07:12:00,39,12.0,24.0,39.7,12.774948,77.779714,12.722275,77.745312,24.01794871794872,26.0,9.935975882324948,39.7,36.42,37.27,39.358,35.900000000000006,12.293381144868546,22.700000000000003,-35.900000000000006,0,1,1.0133210616031199,1.00914666922108,0.055318840977488036,1.2727749211859887,1.0692303178389195,1.2123225801469706,0.03405669976026118,0.027695117278677572,0.04350193576711513,0.2641491233798847,0.07945030648135806,0.20369678234086655,1,4.0501035703270825,3.207460054310887,6.2432234456656,41.364151145647845,5.276573624360382,27.851365204663118,1,1.5384615384615383,1.5384615384615383,0.0,1.5384615384615383,8.333333333333334,8.333333333333334,0.0,8.333333333333334,False,False,False
T00289,D20,V20,2026-08-02,2026-08-02 14:20:00,2026-08-02 14:32:00,12,4.03,18.4,28.5,12.784309,77.77312,12.76903,77.754424,18.358333333333334,22.1,8.860685211892047,28.5,25.700000000000003,27.014999999999997,28.203000000000003,28.2,14.922242905586725,24.8,-24.5,0,0,1.0050290607659507,0.9966781254917311,0.036271757346373,1.1009200697598351,1.0660402904266812,1.0939441138932045,0.02586010777953247,0.021741554518439954,0.024499239889024263,0.09229427195373119,0.06512950584294862,0.08686131873157471,0,6.211082188883032,3.097195290679723,11.19113690103703,41.63780013401284,21.43977184226139,37.59819447566258,1,0.0,5.0,0.0,0.0,0.0,24.813895781637715,0.0,0.0,False,False,False
T00290,D20,V20,2026-08-06,2026-08-06 08:35:00,2026-08-06 09:02:00,27,10.25,31.0,48.4,12.776356,77.769488,12.736067,77.746499,30.985185185185188,30.9,9.766926282247091,48.4,41.84000000000001,46.33,48.088,46.6,12.182533851959167,23.000000000000004,-20.500000000000004,0,0,1.0288430263078001,1.014353981606027,0.08034414795615007,1.2274559055216607,1.216772014263438,1.2259226685304976,0.05318585605753249,0.035329337317317466,0.06278619491244078,0.21883010771555678,0.20814621645733408,0.21729687072439363,3,6.5191901144528925,3.370904923013997,12.917382038278337,51.26977764726506,37.26623712591781,51.178392501840854,2,6.666666666666666,4.444444444444445,0.0,0.0,29.26829268292683,19.51219512195122,0.0,0.0,False,False,False
T00291,D20,V20,2026-08-06,2026-08-06 16:53:00,2026-08-06 17:03:00,10,4.51,20.9,30.4,12.773749,77.776932,12.769918,77.799556,20.95,18.75,6.137905904206165,30.4,28.509999999999998,29.455,30.211,18.2,7.605874922277734,10.100000000000001,-15.499999999999998,0,0,1.0202243397927324,1.0129141899017755,0.04014275214065385,1.0768960024069176,1.0735605958000194,1.076228921085538,0.029775486833260055,0.014377278899970702,0.02785364637093346,0.06827020460081368,0.0667725388150939,0.06797067144366972,0,6.180027631932123,3.1586620393816043,9.280190279931132,32.3266175156016,20.72678236001946,30.006650484485178,1,0.0,6.0,0.0,0.0,0.0,22.172949002217294,0.0,0.0,False,False,False
T00292,D20,V20,2026-08-01,2026-08-01 08:20:00,2026-08-01 08:48:00,28,22.32,23.9,42.1,12.772288,77.785125,12.876202,77.742994,23.942857142857143,24.35,11.645168401098676,42.1,37.42,39.1,41.290000000000006,41.4,18.894005026090312,33.199999999999996,-30.599999999999998,4,4,1.034830774167827,1.0164611017866254,0.07782899759183358,1.2532457859494284,1.2100126219969614,1.2501300665271708,0.05548993468111563,0.03932082876025017,0.059802275929609704,0.24461998814332442,0.2013868241908574,0.24150426872106698,3,4.720458772641577,4.0265275980041615,5.065316820635515,29.64654785974246,5.906461875996991,23.266682362673283,1,6.428571428571429,2.142857142857143,8.571428571428571,8.571428571428571,13.440860215053762,4.480286738351254,17.921146953405017,17.921146953405017,False,False,False
T00293,D20,V20,2026-08-06,2026-08-06 10:16:00,2026-08-06 10:46:00,30,15.03,22.9,37.5,12.772361,77.787917,12.678226,77.797234,22.86,24.299999999999997,9.829568342155389,37.5,32.28,36.17499999999999,37.442,37.5,14.094947329801737,31.7,-37.3,1,2,1.0248500986055653,1.016443566376054,0.07692680391234645,1.3005602638862992,1.1700791866701759,1.2794266193378077,0.04674476594643514,0.02647165313699079,0.06268666069296736,0.29193446608019524,0.16145338886407193,0.27080082153170365,2,4.485213113441705,3.418585863124683,5.611938320901,33.05750444301566,6.507647823035753,25.385787989629073,1,4.0,2.0,2.0,4.0,13.306719893546243,6.653359946773121,6.653359946773121,13.306719893546243,False,False,False
T00294,D20,V20,2026-08-01,2026-08-01 21:33:00,2026-08-01 22:17:00,44,21.19,24.3,39.4,12.766446,77.778866,12.687456,77.641595,24.345454545454547,25.7,8.79453991671668,39.4,34.5,35.269999999999996,39.4,38.9,11.655081734271882,28.0,-24.2,1,0,1.0150497034646218,1.0118355384245874,0.06313134662378114,1.1924621587287372,1.1269289495646122,1.1888370493810658,0.04539294693923069,0.030842635798281615,0.04381043808205082,0.18383636092263322,0.11830315175850835,0.18021125157496193,2,5.198915987628585,3.4332015410715675,8.289222748590856,44.22612124073283,7.495226809198512,42.43735412822292,3,2.7272727272727275,4.090909090909091,1.3636363636363638,0.0,9.438414346389806,14.15762151958471,4.719207173194903,0.0,False,False,False
T00295,D20,V20,2026-08-03,2026-08-03 15:59:00,2026-08-03 16:10:00,11,6.97,23.6,47.9,12.787322,77.774516,12.825854,77.768267,23.636363636363637,20.6,9.674117295885218,47.9,31.3,39.6,46.24,34.8,13.06170669622396,23.799999999999997,-29.9,0,1,1.0335850250993854,1.020808013291432,0.07831855131022905,1.2319683437491404,1.160131440543632,1.217600963108039,0.05227496379070043,0.041627981049273455,0.06175043146300674,0.22334254594303649,0.15150564273752798,0.20897516530193483,1,6.745487893097735,2.6794215793711897,13.760930651394151,48.036544421929435,26.69732988111667,43.7687015137669,1,5.454545454545455,5.454545454545455,0.0,5.454545454545455,14.347202295552368,14.347202295552368,0.0,14.347202295552368,False,False,False
T00296,D20,V20,2026-08-05,2026-08-05 21:45:00,2026-08-05 22:15:00,30,18.68,26.0,41.5,12.771871,77.770652,12.645367,77.739826,25.983333333333334,26.700000000000003,7.504852836129036,41.5,37.230000000000004,38.87499999999999,41.065,28.3,9.09275889748629,17.2,-16.7,0,0,1.0117271797097893,0.9992301256992369,0.0481665268998657,1.1425992298264516,1.1022396920696569,1.1315487136971818,0.03563107775646217,0.025750200007743085,0.03188436062583611,0.13397343202034762,0.09361389426355304,0.12292291589107789,0,3.095204675248542,2.8887943291288636,1.3250171182965387,5.986484778231713,5.861177093029719,5.966290351355759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
T00297,D20,V20,2026-08-04,2026-08-04 08:34:00,2026-08-04 08:57:00,23,14.04,28.6,49.9,12.774765,77.770779,12.790036,77.673572,28.58695652173913,29.4,10.398308618923913,49.9,41.3,41.58,48.07400000000001,47.3,11.954073842122815,17.9,-25.5,0,1,1.0201480315581277,1.0094577752437197,0.07056455950719479,1.3013354678944242,1.069447952956645,1.250537458550658,0.038810879660949815,0.027820534620230708,0.05952647904661161,0.2927096700883203,0.0670590681314149,0.24318689304544183,1,6.614355204282251,3.10138678658435,12.235793841182884,53.71289696153057,31.62408507660361,49.5087545693698,2,2.608695652173913,5.217391304347826,0.0,2.608695652173913,7.122507122507122,14.245014245014245,0.0,7.122507122507122,False,False,False
T00298,D20,V20,2026-08-06,2026-08-06 16:19:00,2026-08-06 16:43:00,24,8.45,22.3,33.6,12.773214,77.770862,12.789296,77.824389,22.329166666666666,24.8,9.81261296436407,33.6,30.99,33.06999999999999,33.554,33.6,15.13923542571957,30.5,-30.200000000000003,1,1,1.0285004310512915,1.0199841005925712,0.08419483611537376,1.2987574831353235,1.149120168624862,1.2644393415993547,0.059733180858127004,0.03985089400408137,0.06146348349760942,0.2901316853292195,0.14049437081875799,0.2558135437932508,3,5.459586765398778,3.344051568143371,7.764882754583865,33.2561648420259,23.752674815376693,31.803469979542008,2,7.5,5.0,2.5,2.5,35.50295857988166,23.66863905325444,11.83431952662722,11.83431952662722,True,False,True
T00299,D20,V20,2026-08-02,2026-08-02 09:24:00,2026-08-02 09:56:00,32,12.68,24.2,44.1,12.777973,77.778784,12.805574,77.722085,24.225,25.25,9.899103902097206,44.1,34.81,36.095,41.80600000000001,42.2,12.656987981272026,26.5,-31.9,1,1,1.0413032561386573,1.012788549841682,0.10830034702845005,1.4818846108924946,1.2739012365558693,1.4181359307274666,0.05584378482397848,0.028062322857079935,0.09804132366218785,0.4732588130863906,0.2652754387497652,0.4095101329213625,3,5.010389538199353,3.148656953979741,9.513896785867063,55.589093354722024,9.826115092144079,42.634606948937154,2,5.625,3.75,1.875,1.875,23.659305993690854,15.772870662460567,7.886435331230284,7.886435331230284,False,False,False
T00300,D20,V20,2026-08-04,2026-08-04 07:38:00,2026-08-04 08:21:00,43,24.19,23.5,37.3,12.775083,77.770222,12.903515,77.679631,23.53953488372093,25.4,8.600917435419143,37.3,32.22,33.69,37.089999999999996,35.699999999999996,11.785087335248996,29.299999999999997,-22.4,1,0,1.016066200535116,1.007494913138523,0.05963828939366985,1.2041067228447817,1.1497214395514157,1.188572642124622,0.04043139877947588,0.024218869752466232,0.04404297732584371,0.19548092503867776,0.14109564174531183,0.17994684431851818,3,4.395373374020356,3.247414356068532,6.288609307286458,43.23470018399573,5.777260288262827,28.993170492475684,2,4.186046511627907,2.7906976744186047,1.3953488372093024,0.0,12.401818933443572,8.267879288962382,4.133939644481191,0.0,False,False,False
T00301,D21,V21,2026-07-31,2026-07-31 08:02:00,2026-07-31 08:43:00,41,18.17,27.5,48.1,12.960144,77.606451,12.827577,77.569407,27.509756097560977,28.3,10.668266140241553,48.1,41.4,45.3,47.5,47.800000000000004,14.20233276956856,31.9,-28.5,3,1,1.015353161804329,1.0061918306168063,0.05251052974690678,1.202428376245338,1.097588720787527,1.1633505875921342,0.03877234690121979,0.030457451986712236,0.03553684482322917,0.1938025784392341,0.08896292298142305,0.15472478978603016,1,5.574400765222503,2.958462438497403,9.340087393135244,42.04934482248208,36.05385554971895,39.65891928181878,3,1.4634146341463414,4.390243902439025,4.390243902439025,1.4634146341463414,5.503577325261419,16.510731975784257,16.510731975784257,5.503577325261419,False,False,False
T00302,D21,V23,2026-08-01,2026-08-01 12:34:00,2026-08-01 13:06:00,32,15.77,21.1,44.3,12.973577,77.598822,12.932084,77.675587,21.075,21.549999999999997,10.503670633364012,44.3,33.17,35.23,42.068000000000005,42.9,17.43247774247641,41.9,-42.099999999999994,1,3,1.0322773934447023,1.0083657605046754,0.11359424898214782,1.5471373565394895,1.1820233507047373,1.452244767824475,0.061901302160818725,0.043318672062889196,0.09759979376000502,0.5385115587333855,0.17339755289863323,0.44361897001837114,2,4.388052086550346,3.7341818248571284,5.195591382847444,32.04327698597633,5.8001122296581356,23.935029394757592,1,3.75,1.875,1.875,5.625,12.682308180088775,6.3411540900443875,6.3411540900443875,19.023462270133162,False,False,False
T00303,D21,V21,2026-08-04,2026-08-04 12:57:00,2026-08-04 13:28:00,31,13.29,31.1,50.6,12.990543,77.599503,13.091564,77.590452,31.148387096774194,31.0,13.088795996773776,50.6,45.4,48.35,50.45,49.0,15.870286701884122,37.0,-28.0,4,2,0.9953158900887804,0.9930730083936428,0.04620629359735173,1.1076520211691034,1.0931166641481658,1.1067441333596606,0.036816752952519766,0.029079984686574578,0.030289017674134333,0.09902622336299949,0.09744777434618124,0.09898704176235144,0,4.290789752890718,3.6099445979128264,4.378316732075347,27.04544693659175,5.479517770038128,20.602643188113593,1,0.0,1.9354838709677418,7.741935483870967,3.8709677419354835,0.0,7.524454477050415,30.09781790820166,15.04890895410083,False,False,False
T00304,D21,V21,2026-08-03,2026-08-03 08:08:00,2026-08-03 08:53:00,45,16.69,24.8,46.5,12.985542,77.605352,13.099795,77.643394,24.75111111111111,24.9,9.155614825247008,46.5,34.88,38.779999999999994,44.52000000000001,45.1,12.694068049146562,29.4,-33.099999999999994,1,2,1.0181816833380386,1.006187358298642,0.06165127130800752,1.2318027439488841,1.109187615258046,1.2284509520261202,0.03999140656742811,0.02516044702403497,0.04752482434545777,0.22317694614278016,0.10056181745194198,0.21982515422001622,2,6.096548050517556,3.42349236891219,10.20500276607672,47.680961609430646,33.74797866626614,45.377047147541425,4,2.6666666666666665,5.333333333333333,1.3333333333333333,2.6666666666666665,11.983223487118034,23.966446974236067,5.991611743559017,11.983223487118034,False,False,False
T00305,D21,V21,2026-08-05,2026-08-05 15:29:00,2026-08-05 15:42:00,13,5.13,20.9,31.0,12.977807,77.598717,13.012725,77.58873,20.86923076923077,24.4,8.03641551681932,31.0,27.7,29.139999999999993,30.627999999999997,28.3,9.956701132197221,17.2,-17.5,0,0,1.012704922885862,1.009240308350791,0.03038312184369055,1.0688540592616,1.0530427028403997,1.06569178797736,0.023118765422472667,0.01947464656580944,0.019030051724100886,0.06022826145549609,0.05820387955034191,0.05982338507446525,0,2.6168813127560075,2.077137453323684,1.3266159496481116,4.954169960750236,4.44399371417419,4.852134711435026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
T00306,D21,V21,2026-07-31,2026-07-31 10:06:00,2026-07-31 10:39:00,33,11.58,30.8,46.8,12.977851,77.606936,13.004024,77.69168,30.848484848484848,31.5,8.871306316297266,46.8,39.52,42.98,46.192,45.5,12.504347728738678,33.0,-22.099999999999998,2,0,1.0218605511134133,1.0192379506278206,0.05646305888042781,1.1916983678767041,1.1407087489893708,1.1799345259587826,0.04070043986816741,0.031031812554558003,0.040748216961960695,0.18307257007060018,0.13208295118326685,0.17130872815267859,2,6.705344652631366,2.9379925119033232,11.686565807519013,50.4752949471323,38.038588587377824,47.225464452220905,3,3.6363636363636362,5.454545454545454,3.6363636363636362,0.0,17.271157167530223,25.906735751295336,17.271157167530223,0.0,False,False,False
T00307,D21,V29,2026-08-03,2026-08-03 07:40:00,2026-08-03 08:18:00,38,9.46,18.0,31.6,12.972842,77.603291,12.940913,77.561789,18.03684210526316,18.85,9.09488781419396,31.6,28.4,29.715,30.934000000000005,29.1,12.57936313792965,25.2,-25.3,1,1,1.0365467485335949,1.0160881931514432,0.12755219895637285,1.7653540721339727,1.088793822397818,1.5176414106946843,0.050305201942804016,0.02555762968454689,0.12029631900584943,0.7567282743278687,0.08016802459171411,0.5090156128885802,1,4.481108437790074,3.1777259402745104,5.90835014336245,37.454233405584475,8.153694384900884,28.350104093902495,2,1.5789473684210527,3.1578947368421053,1.5789473684210527,1.5789473684210527,10.570824524312895,21.14164904862579,10.570824524312895,10.570824524312895,False,False,False
T00308,D21,V21,2026-08-05,2026-08-05 18:48:00,2026-08-05 19:27:00,39,19.68,27.8,45.0,12.974996,77.592699,12.993953,77.448035,27.805128205128206,28.9,8.938531279270622,45.0,36.160000000000004,38.5,42.871999999999986,43.3,12.7881698240754,26.7,-24.2,2,0,1.0088177374987632,0.9990845810040309,0.04708394737263124,1.2255194816892958,1.0706324628447605,1.1693672439222078,0.030758395893383632,0.02238951780014109,0.03529816112726411,0.21689368388319186,0.06237330581760463,0.16074144611610394,1,4.320566999730758,3.7211288609775393,6.109280324643001,40.40957683520083,5.540827064331211,27.602771881159995,1,1.5384615384615383,1.5384615384615383,3.0769230769230766,0.0,5.08130081300813,5.08130081300813,10.16260162601626,0.0,False,False,False
